upload_id,user_name,user_id,user_real_name,name,date_iso,date_unix,year,license,license_url,score,num_scores,num_playlists,thumbs_up,num_files,n_remixes,n_sources,usertags,systags,page_url,has_meta
39836,ANTIQCOOL,,ANTIQCOOL,Monalea Celeste Dry Main Vox acappella,2012-11-06T13:15:00+00:00,1352207700,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,24,0,0,"monalea_celeste,antiqcool,acoustic,guitar,dry_vocal,dry_vox,male_vocals","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,archive,zip",https://ccmixter.org/files/ANTIQCOOL/39836,False
39837,djvadim,,DJ Vadim,Take My Time,2012-11-06T14:47:00+00:00,1352213220,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,10.0,,1,7,7,0,"electronic,peng_bass,piano,vocals,soul,male_vocals,violin","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/djvadim/39837,False
39838,ANTIQCOOL,,ANTIQCOOL,We'll Have Each Other Dry Main Vox Acappella,2012-11-06T16:59:00+00:00,1352221140,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,3,1,0,"antiqcool,ll_have_each_other,acoustic,male_vocals","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR",https://ccmixter.org/files/ANTIQCOOL/39838,False
39839,ANTIQCOOL,,ANTIQCOOL,Stay And Reap The Harvest With Me Dry Main Vox Acappella,2012-11-06T17:10:00+00:00,1352221800,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,11.0,,1,6,6,0,"antiqcool,stay_and_reap_the_harvest,acoustic,male_vocals","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,archive,zip",https://ccmixter.org/files/ANTIQCOOL/39839,False
39840,stellarartwars,,stellarartwars,the wait (clubbed to death mix)inc stems,2012-11-06T18:06:00+00:00,1352225160,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,7,1,1,"electronic,drums,organ,rhodes,bass,synthesizer,piano","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/stellarartwars/39840,False
39841,speck,,Speck,Doxent's Piano,2012-11-07T03:52:00+00:00,1352260320,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,21.0,,1,2,2,1,piano,"attribution,audio,mp3,48k,stereo,CBR,archive,zip",https://ccmixter.org/files/speck/39841,False
39842,lessobvious,,ambtax1,My mobile phone,2012-11-07T06:45:00+00:00,1352270700,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,7.0,,1,2,1,0,"song,fun,mobile,phone,vocals,male_vocals,experimental,downtempo","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/lessobvious/39842,False
39843,ANTIQCOOL,,ANTIQCOOL,Birdman Dry Main vox acappella,2012-11-07T07:48:00+00:00,1352274480,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,5,0,0,"antiqcool,birdman,acoustic,good_lyrics,male_vocals","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,archive,zip",https://ccmixter.org/files/ANTIQCOOL/39843,False
39844,Javolenus,,Javolenus,Fortune's Child,2012-11-07T07:59:00+00:00,1352275140,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,11.0,,1,11,3,0,"male_vocals,song_demo,original_song,guitar,acoustic,folky","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39844,False
39845,ANTIQCOOL,,ANTIQCOOL,Bring It On Freedom Dry Main vox acappella,2012-11-07T08:16:00+00:00,1352276160,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,3,2,0,"bring_it_on_freedom,antiqcool,rock,male_vocals","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,archive,zip",https://ccmixter.org/files/ANTIQCOOL/39845,False
39846,myfreemickey,,My Free Mickey,Fozzy in A sharp pentatonic major,2012-11-07T09:05:00+00:00,1352279100,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,11.0,,1,4,4,1,"electronic,drums,bass,synthesizer,loops,electro,funky,techno,house,midi,dance","attribution,audio,mp3,44k,stereo,VBR,audio,mid,1kbps,archive,zip,archive,zip",https://ccmixter.org/files/myfreemickey/39846,False
39848,djvadim,,DJ Vadim,This DJ,2012-11-07T12:27:00+00:00,1352291220,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,8.0,,1,7,2,0,"spoken_word,electronic,weed,peng_bass","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/djvadim/39848,False
39849,ANTIQCOOL,,ANTIQCOOL,Main vox Dry acappella for Healing Scars,2012-11-07T12:41:00+00:00,1352292060,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,5,1,0,"antiqcool,healing_scars,dry_male_vocal,acoustic","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,archive,zip",https://ccmixter.org/files/ANTIQCOOL/39849,False
39850,djvadim,,DJ Vadim,Closed Eyes,2012-11-07T13:17:00+00:00,1352294220,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,9,5,0,"female_vocals,hip_hop,electronic,male_vocals","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/djvadim/39850,False
39851,zep_hurme,,Zep Hurme,Reap The Harvest With Me,2012-11-07T13:19:00+00:00,1352294340,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,15.0,,1,1,1,1,"male_vocals,drums,guitar,bass","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/zep_hurme/39851,False
39852,AudioCave,,AudioCave,These Years,2012-11-07T14:03:00+00:00,1352296980,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,12.0,,1,1,0,1,,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/AudioCave/39852,False
39853,ANTIQCOOL,,ANTIQCOOL,Girl In A Room Dry Main Vox Acappella 1,2012-11-07T15:00:00+00:00,1352300400,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,7,8,0,"antiqcool,girl_in_a_room,dry_male_vocal,acoustic,acoustic_guitars","non_commercial,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR,audio,mp3,44k,mono,CBR",https://ccmixter.org/files/ANTIQCOOL/39853,False
39854,djvadim,,DJ Vadim,Lemon Haze,2012-11-07T20:23:00+00:00,1352319780,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,5,2,0,"electronic,dance,spoken_word,dj_mix","non_commercial,audio,mp3,44k,stereo,CBR,archive,zip,archive,zip,archive,zip,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/djvadim/39854,False
39855,radiotimes,,radiotimes,I have been gifted,2012-11-07T21:26:00+00:00,1352323560,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,21.0,,1,1,2,5,"male_vocals,female_vocals,drums,synthesizer,piano","editorial_pick,non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/radiotimes/39855,False
39857,sunhawken,,IDzeroNo,Know What,2012-11-08T00:11:00+00:00,1352333460,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,1.0,,1,1,0,0,"idzerono,spoken_word","non_commercial,audio,mp3,44k,mono,CBR",https://ccmixter.org/files/sunhawken/39857,False
39858,lessobvious,,ambtax1,Fall down,2012-11-08T04:10:00+00:00,1352347800,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,3,4,0,"male_vocals,experimental,downtempo,vocals","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/lessobvious/39858,False
39859,Apophysia,,apophysia,Good Enough,2012-11-08T07:04:00+00:00,1352358240,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,1,0,1,"good_enough,electronic,male_vocals,synthesizer","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Apophysia/39859,False
39860,pieropeluche,,Piero Peluche,Stay And Rip The Harvest With Me - Antiqcool (Piero Peluche remix),2012-11-08T07:45:00+00:00,1352360700,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,11.0,,1,1,0,1,"antiqcool,piero_peluche,funk,rock,2012","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/pieropeluche/39860,False
39861,Javolenus,,Javolenus,Inane,2012-11-08T08:47:00+00:00,1352364420,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,4,1,0,"original_song,song_demo,spoken_word,vocoder,electro,synth_pop,bored,shallow,inane,synthesizer","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39861,False
39862,stellarartwars,,stellarartwars,"Turkey, Security and Death",2012-11-08T08:54:00+00:00,1352364840,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,1,0,5,"electronic,bass,synthesizer,organ,wurlitzer","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/stellarartwars/39862,False
39863,soen,,soen,Team Smile and Nod - Dust from the stars (Soen remix),2012-11-08T09:38:00+00:00,1352367480,,Attribution Noncommercial Share-Alike  (3.0),http://creativecommons.org/licenses/by-nc-sa/3.0/,,2.0,,1,1,0,1,"dust,from,stars,team,smile,nod,soen","non_commercial_share_alike,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/soen/39863,False
39864,boboshin,,Vladimir Boboshin,Les Rock Element A@125 BPM,2012-11-08T09:49:00+00:00,1352368140,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,1,0,0,"guitar,element,les_paul,rock,riff,kit","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/boboshin/39864,False
39865,mindmapthat,,Kara Square,"Something Right - Vocals, Ukulele, and Claps",2012-11-08T13:03:00+00:00,1352379780,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,25.0,,1,3,9,0,"female_vocals,rock,kara_square,love,love_song,ukulele,ukelele,right,i_love_you,valentine","non_commercial,audio,mp3,44k,stereo,CBR,archive,zip,archive,zip",https://ccmixter.org/files/mindmapthat/39865,False
39866,djvadim,,DJ Vadim,Hide N Seek,2012-11-08T16:32:00+00:00,1352392320,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,7,4,0,"peng_bass,electronic,soul","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/djvadim/39866,False
39867,Haskel,,Ezra Skull,Deeper Dreams Guitars,2012-11-08T21:19:00+00:00,1352409540,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,15.0,,1,3,7,0,"guitar,electric,funky,chill,power_chords,chicka_chicka,rhythm_guitar,solo","non_commercial,audio,mp3,48k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Haskel/39867,False
39868,SackJo22,,SackJo22,Deeper Nights Deeper Dreams,2012-11-10T02:01:00+00:00,1352512860,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,,30.0,,1,1,1,2,"female_vocals,harmonies,chill,trip_hop,spoken_word,dreamy,rhythmic,funky,transitions,daylight_savings,fall,love","nc_sampling_plus,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/SackJo22/39868,False
39870,Wired_Ant,,Wired Ant,Little scene of grief and dream feat greg baumont,2012-11-08T23:46:00+00:00,1352418360,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,19.0,,1,3,3,1,"electronic,drums,guitar,bass,instrumental","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Wired_Ant/39870,False
39871,Javolenus,,Javolenus,G89-GTR-arpeggios,2012-11-09T00:52:00+00:00,1352422320,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,8.0,,1,2,1,0,"guitar,acoustic,chill,downtempo,arpeggiator,key_g,chords","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39871,False
39872,royalarc305,,Da Rippa,Deep,2012-11-09T01:29:00+00:00,1352424540,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,1,0,1,"male_vocals,hip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/royalarc305/39872,False
39873,unreal_dm,,unreal_dm,PC07,2012-11-09T06:00:00+00:00,1352440800,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,11.0,,1,2,2,0,"guitar,acoustic","non_commercial,audio,mp3,44k,stereo,VBR,archive,zip",https://ccmixter.org/files/unreal_dm/39873,False
39875,phildann,,phildann,Bring it on,2012-11-09T12:23:00+00:00,1352463780,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,1,0,1,,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/phildann/39875,False
39877,SackJo22,,SackJo22,Deeper Nights Deeper Dreams Vocals,2012-11-09T16:46:00+00:00,1352479560,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,16.0,,1,5,9,0,"female_vocals,harmonies,chill,spoken_word,dreamy,rhythmic,funky,transitions,daylight_savings,love","non_commercial,audio,mp3,48k,stereo,CBR,archive,zip,archive,zip,archive,zip,archive,zip",https://ccmixter.org/files/SackJo22/39877,False
39878,royalarc305,,Da Rippa,We Gonna,2012-11-09T16:55:00+00:00,1352480100,,Attribution,http://creativecommons.org/licenses/by/2.5/,,4.0,,1,1,0,1,"male_vocals,female_vocals,hip_hop","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/royalarc305/39878,False
39879,tglancy,,Sturzstrom,afxy,2012-11-09T21:01:00+00:00,1352494860,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,1,1,0,"synthesizer,low,aphex,sturzstrom,plaintive","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/tglancy/39879,False
39880,RHBeatProductions,,RHBeatProductions,beat november 09 2012,2012-11-09T21:24:00+00:00,1352496240,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,6,3,0,"drums,dance,beat,beats,kick,loops","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/RHBeatProductions/39880,False
39882,Bluemillenium,,Bluemillenium,Le Graoully,2012-11-10T08:42:00+00:00,1352536920,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,5,3,1,,"non_commercial,audio,mp3,44k,stereo,CBR,archive,zip,archive,zip,archive,zip,archive,zip",https://ccmixter.org/files/Bluemillenium/39882,False
39883,Javolenus,,Javolenus,End of the Line,2012-11-10T10:21:00+00:00,1352542860,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,7,1,0,"male_vocals,original_song,song_demo,rock_ballad,guitar","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39883,False
39884,Vidian,,Vidian,Roomtown,2012-11-10T10:58:00+00:00,1352545080,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,16.0,,1,2,6,4,"ambient,electro","non_commercial,audio,mp3,44k,stereo,CBR,archive,zip",https://ccmixter.org/files/Vidian/39884,False
39886,Super_Sigil,,Super_Sigil,Guitar to Play Guitar To,2012-11-10T12:33:00+00:00,1352550780,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,19.0,,1,2,0,8,"electronic,drums,guitar,bass,synthesizer,loops,acoustic,ambient,instrumental,chill","non_commercial,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/Super_Sigil/39886,False
39887,zep_hurme,,Zep Hurme,Light Me On Fire,2012-11-10T13:07:00+00:00,1352552820,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,15.0,,1,1,1,1,"male_vocals,drums,guitar,bass,brasssection,funk,groove","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/zep_hurme/39887,False
39889,Hannah_da_masta,,iluffchinchillas,Let Him Go,2012-11-10T13:37:00+00:00,1352554620,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,2.0,,1,1,1,0,"female_vocals,vocals","non_commercial,audio,mp3,8k,mono,CBR",https://ccmixter.org/files/Hannah_da_masta/39889,False
39890,Hannah_da_masta,,iluffchinchillas,Storms,2012-11-10T14:05:00+00:00,1352556300,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,2.0,,1,1,1,0,"female_vocals,vocals","non_commercial,audio,mp3,8k,mono,CBR",https://ccmixter.org/files/Hannah_da_masta/39890,False
39891,dotjot,,dotjot,DReam,2012-11-10T14:31:00+00:00,1352557860,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,0,1,"elektro,korg_poly_61,propellerheads_reason","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/dotjot/39891,False
39896,myfreemickey,,My Free Mickey,F,2012-11-10T16:35:00+00:00,1352565300,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,5.0,,1,4,3,0,"electronic,drums,bass,synthesizer,experimental,instrumental,techno,electro,midi","attribution,audio,mp3,44k,stereo,VBR,archive,zip,archive,zip,audio,mid,1kbps",https://ccmixter.org/files/myfreemickey/39896,False
39897,Super_Sigil,,Super_Sigil,In Sickness,2012-11-10T18:52:00+00:00,1352573520,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,10.0,,1,1,0,6,"electronic,drums,bass,synthesizer,dubstep,experimental,loops,chill,instrumental,ambient","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/Super_Sigil/39897,False
39899,Coruscate,,coruscate,Random Verse Ft. Nickleus,2012-11-10T21:31:00+00:00,1352583060,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,4.0,,1,2,0,1,"male_vocals,hip_hop,funky","attribution,audio,mp3,48k,stereo,VBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Coruscate/39899,False
39900,myfreemickey,,My Free Mickey,Breakcore beatbox,2012-11-10T22:17:00+00:00,1352585820,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,5.0,,1,2,0,0,"drums,electronic,instrumental,loops,breakcore,beatbox","attribution,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/myfreemickey/39900,False
39901,Javolenus,,Javolenus,Dm100-GTR-Riffs,2012-11-10T23:55:00+00:00,1352591700,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,16,1,0,"guitar,impro,riffs,loops,solo,d_minor","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39901,False
39902,Javolenus,,Javolenus,Alea Jacta Est,2012-11-11T02:30:00+00:00,1352601000,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,1,0,1,"wired_ant,greg_baumont,julius_caesar,alea_jacta_est,the_die_is_cast,rome_total_war,guitar,rock,fuzz_gtr,gtr_impro,electronic,drums,ambient,synthesizer,electro","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39902,False
39903,Javolenus,,Javolenus,Em100-GTR-Riff,2012-11-11T06:18:00+00:00,1352614680,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,8,0,0,"guitar,riff,izotope_trash","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/39903,False
