upload_id,user_name,split,obs_days,y_180,y_365,y_730,valid_180,valid_365,valid_730,f_author_prior_uploads,f_author_tenure_days,f_author_days_since_last,f_author_is_new,f_author_prior_remixes_received,f_author_prior_remixes_given,f_author_prior_remixed_track_count,f_author_prior_success_rate,f_n_sources,f_in_degree_local,f_is_derivative,f_num_files,f_title_len,f_title_words,f_n_usertags,f_has_usertags,f_sys_flac,f_post_year,f_post_month,f_post_dow,f_parent_max_prior_remixes,f_parent_mean_prior_remixes,f_tag_male_vocals,f_tag_guitar,f_tag_drums,f_tag_female_vocals,f_tag_electronic,f_tag_bass,f_tag_synthesizer,f_tag_instrumental,f_tag_experimental,f_tag_chill,f_tag_loops,f_tag_hip_hop,f_tag_piano,f_tag_downtempo,f_tag_spoken_word,f_tag_ambient,f_tag_rock,f_tag_electro,f_tag_funky,f_tag_acoustic,f_lic_Attribution,f_lic_Attribution (3.0),f_lic_Attribution Noncommercial,f_lic_Attribution Noncommercial  (3.0),f_lic_Attribution Noncommercial Share-Alike,f_lic_Attribution Noncommercial Share-Alike  (3.0),f_lic_Noncommercial Sampling Plus,f_lic_Sampling Plus,f_lic_other
55864,andrewwainwright,train,3381,False,False,False,True,True,True,34,705.5388888888889,23.130555555555556,0,10,23,7,0.20588235294117646,0,0,0,3,10,3,8,1,0,2017,4,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55872,andrewwainwright,train,3380,False,False,True,True,True,True,35,706.8722222222223,1.3333333333333333,0,10,23,7,0.2,0,0,0,3,24,6,8,1,0,2017,4,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55941,andrewwainwright,train,3366,False,False,False,True,True,True,36,720.9138888888889,14.041666666666666,0,10,23,7,0.19444444444444445,0,0,0,7,39,6,11,1,0,2017,5,1,0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55972,andrewwainwright,train,3359,False,False,False,True,True,True,37,727.8868055555556,6.972916666666666,0,10,23,7,0.1891891891891892,1,1,1,6,34,6,7,1,0,2017,5,1,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
55987,andrewwainwright,train,3355,True,True,True,True,True,True,38,731.5722222222222,3.685416666666667,0,10,24,7,0.18421052631578946,2,2,1,2,67,12,8,1,0,2017,5,5,8,5.5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55993,andrewwainwright,train,3354,False,False,False,True,True,True,39,732.8861111111111,1.3138888888888889,0,10,26,7,0.1794871794871795,1,1,1,2,30,4,9,1,0,2017,5,6,6,6.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
56001,andrewwainwright,train,3351,True,True,True,True,True,True,40,735.7805555555556,2.8944444444444444,0,10,27,7,0.175,0,0,0,5,11,2,11,1,0,2017,5,2,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
56038,andrewwainwright,train,3344,False,False,False,True,True,True,41,742.7840277777777,7.003472222222222,0,11,27,8,0.1951219512195122,1,1,1,5,26,4,5,1,0,2017,5,2,0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
56048,andrewwainwright,train,3342,False,False,False,True,True,True,42,744.9194444444445,2.1354166666666665,0,11,28,8,0.19047619047619047,1,1,1,5,46,10,9,1,0,2017,5,4,5,5.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
56098,andrewwainwright,train,3329,False,False,False,True,True,True,43,757.6590277777777,12.739583333333334,0,11,29,8,0.18604651162790697,1,1,1,6,20,3,8,1,0,2017,6,3,1,1.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6108,andy_bramwell,train,7350,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,8,1,4,1,0,2006,6,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
59859,andybemackin,train,2595,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,7,1,10,1,0,2019,6,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2922,andymeredith,train,7576,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,17,3,5,1,0,2005,10,5,0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5896,andymeredith,train,7363,False,True,True,True,True,True,1,213.40069444444444,213.40069444444444,0,0,0,0,0.0,0,0,0,1,29,6,9,1,0,2006,5,1,0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5938,andymeredith,train,7361,True,True,True,True,True,True,2,215.40069444444444,2.0,0,0,0,0,0.0,0,0,0,2,43,9,6,1,0,2006,5,3,0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7407,andymeredith,train,7227,True,True,True,True,True,True,3,349.3673611111111,133.96666666666667,0,2,0,1,0.3333333333333333,0,0,0,1,17,3,5,1,0,2006,10,4,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8496,andymeredith,train,7133,True,True,True,True,True,True,4,442.4458333333333,93.07847222222222,0,4,0,3,0.75,0,0,0,1,18,4,6,1,0,2007,1,6,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13171,andymeredith,train,6770,True,True,True,True,True,True,5,806.24375,363.79791666666665,0,7,0,4,0.8,0,0,0,1,41,9,7,1,0,2008,1,6,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
496,angelini,train,7827,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,4,4,1,1,12,2,5,1,0,2005,2,5,46,28.25,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
783,angelomysterioso,train,7790,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,10,1,6,1,0,2005,3,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
784,angelomysterioso,train,7790,False,False,True,True,True,True,1,0.003472222222222222,0.003472222222222222,0,0,0,0,0.0,0,0,0,1,17,4,9,1,0,2005,3,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
328,anindo6666,train,7841,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,7,1,5,1,0,2005,1,6,0,0.0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
329,anindo6666,train,7841,False,False,False,True,True,True,1,0.02638888888888889,0.02638888888888889,0,0,0,0,0.0,0,0,0,1,8,1,10,1,0,2005,1,6,0,0.0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
332,anindo6666,train,7840,False,False,False,True,True,True,2,0.425,0.39861111111111114,0,0,0,0,0.0,0,0,0,1,8,1,6,1,0,2005,1,0,0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
389,anindo6666,train,7834,False,False,False,True,True,True,3,6.4125,5.9875,0,0,0,0,0.0,0,0,0,1,10,1,3,1,0,2005,2,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57333,aniolsc13rwo,train,3065,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,2,39,7,11,1,0,2018,2,1,21,21.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
27110,anixasobscura,train,5881,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,24,1,2,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27111,anixasobscura,train,5881,False,False,False,True,True,True,1,0.002777777777777778,0.002777777777777778,0,0,0,0,0.0,0,0,0,1,25,1,2,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27112,anixasobscura,train,5881,False,False,False,True,True,True,2,0.004166666666666667,0.001388888888888889,0,0,0,0,0.0,0,0,0,1,14,1,2,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27113,anixasobscura,train,5881,False,False,False,True,True,True,3,0.005555555555555556,0.001388888888888889,0,0,0,0,0.0,0,0,0,1,20,1,2,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27114,anixasobscura,train,5881,False,False,False,True,True,True,4,0.006944444444444444,0.001388888888888889,0,0,0,0,0.0,0,0,0,1,22,1,2,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27115,anixasobscura,train,5881,False,False,False,True,True,True,5,0.009027777777777777,0.0020833333333333333,0,0,0,0,0.0,0,0,0,1,22,1,3,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27116,anixasobscura,train,5881,True,True,True,True,True,True,6,0.010416666666666666,0.001388888888888889,0,0,0,0,0.0,0,0,0,1,21,1,3,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27117,anixasobscura,train,5881,False,False,False,True,True,True,7,0.013888888888888888,0.003472222222222222,0,0,0,0,0.0,0,0,0,1,23,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27118,anixasobscura,train,5881,False,False,False,True,True,True,8,0.015277777777777777,0.001388888888888889,0,0,0,0,0.0,0,0,0,1,23,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27119,anixasobscura,train,5881,False,False,False,True,True,True,9,0.01597222222222222,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,25,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27120,anixasobscura,train,5881,False,False,False,True,True,True,10,0.017361111111111112,0.001388888888888889,0,0,0,0,0.0,0,0,0,1,24,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27121,anixasobscura,train,5881,False,False,False,True,True,True,11,0.018055555555555554,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,24,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27122,anixasobscura,train,5881,False,False,False,True,True,True,12,0.01875,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,23,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27123,anixasobscura,train,5881,False,False,False,True,True,True,13,0.019444444444444445,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,25,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27124,anixasobscura,train,5881,False,False,False,True,True,True,14,0.02013888888888889,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,25,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27125,anixasobscura,train,5881,False,False,False,True,True,True,15,0.020833333333333332,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,24,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27126,anixasobscura,train,5881,False,False,False,True,True,True,16,0.021527777777777778,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,23,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27127,anixasobscura,train,5881,False,False,False,True,True,True,17,0.022222222222222223,0.0006944444444444445,0,0,0,0,0.0,0,0,0,1,26,1,1,1,0,2010,6,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16029,anjibee,train,6566,True,True,True,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,2,45,7,5,1,0,2008,7,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16030,anjibee,train,6566,False,False,False,True,True,True,1,0.011111111111111112,0.011111111111111112,0,0,0,0,0.0,2,2,1,1,29,4,6,1,0,2008,7,0,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27913,anjibee,train,5823,True,True,True,True,True,True,2,743.1034722222222,743.0923611111111,0,5,2,1,0.5,0,0,0,2,16,3,5,1,0,2010,8,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53940,anna_repiso,train,3702,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,2,15,1,4,1,0,2016,5,1,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121,annabloom,train,7895,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,2,8,1,7,1,0,2004,12,1,0,0.0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29360,annabloom,train,5722,False,False,True,True,True,True,1,2173.227083333333,2173.227083333333,0,0,0,0,0.0,0,0,0,2,16,2,6,1,0,2010,11,4,0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30020,annabloom,train,5672,False,True,True,True,True,True,2,2223.092361111111,49.86527777777778,0,0,0,0,0.0,0,0,0,2,25,4,6,1,0,2011,1,5,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30280,annabloom,train,5654,True,True,True,True,True,True,3,2241.3069444444445,18.214583333333334,0,0,0,0,0.0,2,2,1,3,26,4,5,1,0,2011,1,2,1,0.5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30568,annabloom,train,5633,False,False,False,True,True,True,4,2262.3180555555555,21.011111111111113,0,0,2,0,0.0,4,4,1,2,20,3,4,1,0,2011,2,2,4,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31028,annabloom,train,5601,True,True,True,True,True,True,5,2294.088888888889,31.770833333333332,0,1,6,1,0.2,4,4,1,2,14,3,7,1,0,2011,3,6,6,3.25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31065,annabloom,train,5597,False,False,False,True,True,True,6,2298.3444444444444,4.2555555555555555,0,1,10,1,0.16666666666666666,3,3,1,1,31,7,8,1,0,2011,3,3,6,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31175,annabloom,train,5592,False,False,False,True,True,True,7,2303.3055555555557,4.961111111111111,0,1,13,1,0.14285714285714285,2,2,1,1,20,4,5,1,0,2011,3,1,142,71.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31215,annabloom,train,5589,False,False,False,True,True,True,8,2306.3125,3.0069444444444446,0,1,15,1,0.125,1,1,1,2,17,3,5,1,0,2011,4,4,6,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31288,annabloom,train,5583,False,False,False,True,True,True,9,2311.838888888889,5.526388888888889,0,1,16,1,0.1111111111111111,3,3,1,1,53,10,6,1,0,2011,4,3,1,0.3333333333333333,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31345,annabloom,train,5581,False,False,False,True,True,True,10,2314.3493055555555,2.5104166666666665,0,1,19,1,0.1,3,3,1,1,39,7,7,1,0,2011,4,5,11,4.666666666666667,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31476,annabloom,train,5574,True,True,True,True,True,True,11,2321.197222222222,6.847916666666666,0,1,22,1,0.09090909090909091,3,3,1,2,40,7,6,1,0,2011,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31538,annabloom,train,5568,False,False,False,True,True,True,12,2327.0208333333335,5.823611111111111,0,1,25,1,0.08333333333333333,4,3,1,1,25,4,8,1,0,2011,4,4,1,1.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31737,annabloom,train,5555,False,False,False,True,True,True,13,2340.304166666667,13.283333333333333,0,1,28,1,0.07692307692307693,4,4,1,1,37,7,8,1,0,2011,5,3,19,5.75,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31785,annabloom,train,5552,False,False,False,True,True,True,14,2343.248611111111,2.9444444444444446,0,2,32,2,0.14285714285714285,2,2,1,2,7,2,7,1,0,2011,5,6,1,0.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31982,annabloom,train,5533,True,True,True,True,True,True,15,2362.3680555555557,19.119444444444444,0,2,34,2,0.13333333333333333,5,5,1,2,16,3,5,1,0,2011,5,4,5,1.4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32076,annabloom,train,5526,True,True,True,True,True,True,16,2369.3618055555557,6.99375,0,2,39,2,0.125,8,8,1,1,30,7,6,1,0,2011,6,4,3,1.625,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32260,annabloom,train,5511,True,True,True,True,True,True,17,2383.7506944444444,14.38888888888889,0,2,47,2,0.11764705882352941,2,1,1,2,19,2,6,1,0,2011,6,5,4,4.0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32431,annabloom,train,5496,False,False,False,True,True,True,18,2398.7215277777777,14.970833333333333,0,2,48,2,0.1111111111111111,2,2,1,1,24,5,5,1,0,2011,7,6,0,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32438,annabloom,train,5496,False,False,False,True,True,True,19,2398.829166666667,0.1076388888888889,0,2,50,2,0.10526315789473684,2,2,1,1,23,4,4,1,0,2011,7,6,1,0.5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32595,annabloom,train,5487,False,False,False,True,True,True,20,2408.2819444444444,9.452777777777778,0,7,52,6,0.3,2,2,1,2,31,8,6,1,0,2011,7,1,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32962,annabloom,train,5457,False,False,False,True,True,True,21,2438.3020833333335,30.020138888888887,0,7,54,6,0.2857142857142857,6,6,1,1,55,12,8,1,0,2011,8,3,8,2.8333333333333335,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33000,annabloom,train,5454,False,False,False,True,True,True,22,2440.8194444444443,2.517361111111111,0,7,60,6,0.2727272727272727,5,5,1,2,107,22,7,1,0,2011,8,6,4,1.6,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33210,annabloom,train,5440,False,False,False,True,True,True,23,2455.147916666667,14.328472222222222,0,8,65,7,0.30434782608695654,2,1,1,1,32,7,4,1,0,2011,8,6,2,2.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33259,annabloom,train,5437,True,True,True,True,True,True,24,2458.2819444444444,3.134027777777778,0,8,66,7,0.2916666666666667,0,0,0,2,22,3,3,1,0,2011,8,2,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33282,annabloom,train,5436,True,True,True,True,True,True,25,2459.317361111111,1.0354166666666667,0,8,66,7,0.28,0,0,0,2,15,2,4,1,0,2011,9,3,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
33378,annabloom,train,5431,True,True,True,True,True,True,26,2464.28125,4.963888888888889,0,9,66,8,0.3076923076923077,0,0,0,2,23,4,6,1,0,2011,9,1,0,0.0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
33555,annabloom,train,5421,False,False,False,True,True,True,27,2474.4041666666667,10.122916666666667,0,10,66,8,0.2962962962962963,2,2,1,1,32,5,2,1,0,2011,9,4,7,3.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33685,annabloom,train,5412,False,False,False,True,True,True,28,2483.2756944444445,8.871527777777779,0,11,68,8,0.2857142857142857,5,5,1,1,84,13,7,1,0,2011,9,6,6,2.8,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33727,annabloom,train,5409,False,False,False,True,True,True,29,2486.147916666667,2.8722222222222222,0,11,73,8,0.27586206896551724,1,1,1,1,18,3,4,1,0,2011,9,2,4,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
34002,annabloom,train,5390,False,False,False,True,True,True,30,2504.8381944444445,18.690277777777776,0,11,74,8,0.26666666666666666,2,2,1,1,77,15,7,1,0,2011,10,0,4,2.5,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34047,annabloom,train,5386,False,True,True,True,True,True,31,2509.3854166666665,4.5472222222222225,0,11,76,8,0.25806451612903225,3,3,1,1,51,10,6,1,0,2011,10,4,9,4.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34218,annabloom,train,5372,True,True,True,True,True,True,32,2522.901388888889,13.515972222222222,0,12,79,9,0.28125,3,3,1,2,45,8,7,1,0,2011,11,4,2,0.6666666666666666,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34338,annabloom,train,5364,False,False,False,True,True,True,33,2531.3868055555554,8.485416666666667,0,14,82,10,0.30303030303030304,7,7,1,1,36,9,5,1,0,2011,11,5,3,0.7142857142857143,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34425,annabloom,train,5356,True,True,True,True,True,True,34,2538.7319444444443,7.345138888888889,0,14,89,10,0.29411764705882354,6,5,1,1,70,10,6,1,0,2011,11,6,4,0.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34539,annabloom,train,5351,False,False,False,True,True,True,35,2544.3944444444446,5.6625,0,20,94,12,0.34285714285714286,3,3,1,1,44,7,5,1,0,2011,11,4,37,13.666666666666666,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34568,annabloom,train,5350,False,False,False,True,True,True,36,2545.327083333333,0.9326388888888889,0,20,97,12,0.3333333333333333,4,4,1,1,55,9,6,1,0,2011,11,5,8,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34696,annabloom,train,5343,True,True,True,True,True,True,37,2552.3375,7.010416666666667,0,21,101,13,0.35135135135135137,5,5,1,1,89,15,7,1,0,2011,12,5,4,1.0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34782,annabloom,train,5336,True,True,True,True,True,True,38,2559.0138888888887,6.676388888888889,0,22,106,13,0.34210526315789475,5,4,1,2,82,17,3,1,0,2011,12,5,51,16.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34955,annabloom,train,5324,True,True,True,True,True,True,39,2571.277777777778,12.26388888888889,0,25,110,15,0.38461538461538464,6,6,1,2,35,9,5,1,0,2011,12,3,7,3.0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35128,annabloom,train,5313,False,False,False,True,True,True,40,2582.284722222222,11.006944444444445,0,26,116,16,0.4,4,3,1,1,63,11,5,1,0,2012,1,0,2,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35277,annabloom,train,5302,False,False,False,True,True,True,41,2593.4666666666667,11.181944444444444,0,26,119,16,0.3902439024390244,5,3,1,1,38,7,6,1,0,2012,1,4,6,3.6666666666666665,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
35394,annabloom,train,5293,False,False,False,True,True,True,42,2601.9104166666666,8.44375,0,28,122,16,0.38095238095238093,2,2,1,2,41,8,4,1,0,2012,1,6,2,1.5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
